Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
New Caledonia,NCL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,47.28602724,47.29154515,47.30934698,47.33239427,47.36824279,47.41211045,47.47139442,47.53414106,47.60113174,47.66796552,47.72366909,47.76504011,47.79273638,47.82605085,47.86466955,47.91700251,47.99203971,48.07251617,48.16475822,48.26390591,48.36607161,48.46583316,48.56776057,48.66242458,48.74682968,48.82071994,48.87947043,48.92627258,48.96288911,48.98056036,48.985806,48.97080439,48.94602238,48.92119172,48.91737938,48.94195984,48.99344329,49.06841317,49.15810404,49.25687273,49.35830585,49.46277184,49.5714318,49.66225525,49.71601583,49.71656961,49.6593144,49.55524462,49.43207689,49.33086509,49.27438084,49.27351266,49.31661194,49.38658154,49.46252354,49.52618083,49.57880878,
Niger,NER,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.88909795,52.74697221,52.60387084,52.46148748,52.32293636,52.18974167,52.06161328,51.93805127,51.8199063,51.70803091,51.60314175,51.50699659,51.41953395,51.3364628,51.25270376,51.16608027,51.07419625,50.98159378,50.89999607,50.84401507,50.8217117,50.83290044,50.86997455,50.9241041,50.98433949,51.0419792,51.09597872,51.14500044,51.18156622,51.19725926,51.18751027,51.15217868,51.09501021,51.0202863,50.93353649,50.83947105,50.73885761,50.63390564,50.53220019,50.44222454,50.36860363,50.3126494,50.27130498,50.23936415,50.21013555,50.17943671,50.14640819,50.11258946,50.07914096,50.04775225,50.0193844,49.9940491,49.97079231,49.94864425,49.92645532,49.90339983,49.87950939,
Nigeria,NGA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.08575849,50.07804545,50.0694176,50.06025119,50.05098942,50.04190638,50.03265006,50.02294054,50.01314152,50.0037219,49.99473486,49.98741867,49.98104073,49.97163637,49.95434673,49.92680071,49.88771159,49.84052487,49.79294756,49.7542095,49.72964195,49.72060032,49.72352206,49.73271598,49.74074617,49.74278615,49.73773954,49.72762138,49.7146598,49.70197812,49.69153822,49.68356223,49.67693077,49.67060696,49.66318605,49.65378167,49.64227979,49.62913942,49.61473334,49.5995917,49.58409797,49.56834518,49.55229524,49.53604097,49.51965682,49.50322685,49.48687717,49.47068827,49.45465996,49.43874141,49.42295085,49.40732635,49.3920018,49.37718336,49.36309458,49.34990223,49.33763114,
Nicaragua,NIC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.09119877,50.07033985,50.05064787,50.03357191,50.02015363,50.01136895,50.00830496,50.00926992,50.0100364,50.00573913,49.99303615,49.97173083,49.9444658,49.91679014,49.89435249,49.88123719,49.87842193,49.88371788,49.89721416,49.91781124,49.94467539,49.97697942,50.01432098,50.05618013,50.10271423,50.15346082,50.20823539,50.2659069,50.32181265,50.37023484,50.40730519,50.43257853,50.44764038,50.45587164,50.46170753,50.46821128,50.47610194,50.4845984,50.49477116,50.50752022,50.52337638,50.54242982,50.56416303,50.58806065,50.61268952,50.63713431,50.66135018,50.6851183,50.70624645,50.72244583,50.73212892,50.73468186,50.73094637,50.72335799,50.71484025,50.70773233,50.702439,
Netherlands,NLD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.20810451,50.19840781,50.18440977,50.1682,50.15247259,50.13930467,50.12938774,50.12255869,50.11842097,50.11631266,50.11590962,50.11679781,50.11959937,50.12623977,50.13910854,50.1595925,50.18809391,50.22330799,50.26297103,50.30417745,50.34439912,50.38308093,50.41996238,50.45373644,50.48299187,50.50662649,50.52434103,50.53619024,50.54227245,50.54291715,50.53867437,50.52919037,50.51513742,50.49920405,50.48492363,50.47465543,50.46951627,50.46858985,50.46974244,50.4699339,50.46686627,50.46018532,50.45066977,50.4388879,50.42588396,50.41242054,50.39828849,50.38336939,50.36844086,50.35446729,50.34202332,50.33176778,50.32320394,50.31464337,50.30358475,50.28844953,50.26853845,
Norway,NOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.18933663,50.1868801,50.18642767,50.18858159,50.19355055,50.2019489,50.21348546,50.22770945,50.24335361,50.25860744,50.27263587,50.28453829,50.29496208,50.30505162,50.31714351,50.33233317,50.35075326,50.37191528,50.39522702,50.41993678,50.44548919,50.47197177,50.49875354,50.52414932,50.54504726,50.55995373,50.56752687,50.5686926,50.56549529,50.56139017,50.55845074,50.55769283,50.55810058,50.55803039,50.55493162,50.54714957,50.5332425,50.51413195,50.49289655,50.47387041,50.4595416,50.45168853,50.44794157,50.44145681,50.42314292,50.38713537,50.33164522,50.26014619,50.1781864,50.09295294,50.01017217,49.93114839,49.85528731,49.78372483,49.71671925,49.65470967,49.59777844,
Nepal,NPL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1969788,50.18424434,50.18392365,50.19326644,50.20837141,50.22572024,50.24574084,50.26757956,50.28588738,50.29424878,50.28879148,50.2686755,50.23657098,50.19679654,50.15499904,50.11555018,50.07976593,50.04772995,50.02089681,50.00037071,49.98721997,49.97691326,49.96931873,49.97355773,50.00104911,50.05607825,50.14949589,50.27057788,50.37933195,50.42517531,50.38040387,50.2310333,50.00525696,49.76591162,49.59087805,49.52656019,49.58792435,49.74675517,49.95345046,50.14204077,50.27013075,50.3244526,50.32591747,50.30786611,50.31643323,50.38129072,50.50990873,50.68553296,50.88388249,51.0706233,51.22120722,51.33008026,51.40462562,51.44944616,51.47308068,51.48228729,51.47702918,
Nauru,NRU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.74915694,49.76679659,49.78310119,49.79993566,49.82096743,49.84815253,49.88228722,49.92189223,49.96344299,50.00216266,50.03397328,50.05791034,50.07565655,50.09021841,50.10628909,50.12739155,50.15460465,50.18713133,50.22323726,50.26018236,50.29523837,50.32663754,50.35516289,50.3853244,50.42315313,50.4723958,50.53618146,50.6109943,50.68586741,50.74594847,50.78122816,50.78703291,50.7696976,50.74214337,50.72224774,50.72153559,50.74259849,50.78053649,50.82902217,50.87810047,50.92026622,50.9549658,50.98352292,51.00376075,51.01419682,51.01390377,51.00231204,50.98053575,50.95249782,50.92396656,50.89854602,50.87761943,50.86037811,50.84685695,50.83691707,50.83004174,50.82650444,
OECD members,OED,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.07873006,51.05953465,51.03999817,51.02115039,51.00455538,50.9918896,50.98360719,50.97884374,50.97641712,50.97329512,50.96730654,50.95813542,50.94798275,50.93768023,50.92895266,50.92408704,50.92397466,50.92742853,50.93301309,50.93848121,50.94222512,50.94355051,50.94277138,50.94073605,50.93864111,50.9372724,50.9367093,50.93643657,50.93621505,50.9353896,50.93351824,50.93042991,50.92635132,50.92110372,50.91462337,50.90710178,50.89868846,50.8893923,50.87925147,50.86819868,50.85593678,50.84281679,50.82909951,50.81543473,50.80271401,50.7915305,50.78187726,50.77386137,50.76672094,50.76014344,50.75358163,50.74686614,50.74057761,50.73414417,50.72633768,50.71666235,50.70494419,
Oman,OMN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.46942911,50.56453269,50.6485519,50.72527502,50.79743599,50.86518754,50.92521923,50.96959791,50.98405065,50.95279345,50.8660682,50.72939976,50.54470328,50.30006679,49.98248121,49.59338625,49.13696991,48.6390961,48.14097599,47.68628126,47.29741436,46.9668903,46.67701197,46.41893892,46.1811039,45.94946677,45.75742688,45.59356887,45.36350754,44.95829787,44.33751269,43.46982356,42.45634257,41.51727846,40.89033926,40.69531907,40.96007182,41.59297031,42.43691471,43.25532015,43.85996241,44.18851622,44.27682688,44.14782139,43.85604096,43.44081568,42.92393133,42.29722457,41.54702817,40.66553357,39.68177825,38.64086799,37.61092432,36.66001164,35.83801194,35.16001077,34.60560659,
Other small states,OSS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.49826041,51.46949662,51.43947029,51.40758359,51.37433344,51.33970557,51.30275361,51.26410676,51.22494027,51.18525962,51.14422196,51.10138901,51.05611211,51.01107637,50.97034651,50.93520023,50.90696548,50.88367633,50.85984974,50.82860788,50.78643845,50.73385919,50.6731655,50.60539117,50.53199065,50.45564225,50.37583648,50.29430166,50.21762464,50.15327672,50.10633291,50.07402748,50.05183813,50.03906328,50.0363241,50.03882072,50.04472923,50.05029703,50.04908764,50.03702185,50.00566465,49.9566371,49.89051475,49.7900569,49.63488352,49.41590245,49.12937337,48.79367324,48.44736381,48.13617775,47.88562712,47.70285463,47.57708278,47.4917562,47.42448665,47.36053807,47.29598588,
Pakistan,PAK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,46.4325046,46.51238979,46.59047562,46.66648754,46.74004441,46.81096946,46.87955328,46.9460561,47.01017525,47.07156971,47.13019562,47.18605372,47.23979961,47.29268621,47.34615016,47.40104649,47.45728855,47.51438963,47.57210071,47.63007558,47.68791151,47.74540668,47.80216799,47.85732314,47.90996362,47.95955926,48.00589903,48.04918073,48.08986776,48.12859717,48.16576756,48.20163119,48.23595373,48.26806282,48.29704807,48.322379,48.34435279,48.36350118,48.37988,48.3935829,48.40496243,48.41354716,48.42005122,48.42721866,48.43841436,48.45556328,48.47945201,48.50844821,48.53909748,48.56691775,48.58895257,48.60457547,48.61500288,48.62145603,48.62573869,48.62917464,48.63196073,
Panama,PAN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.9606053,48.98066904,49.00463086,49.02932136,49.05211692,49.07243722,49.0887146,49.10288549,49.11532923,49.1274506,49.13986478,49.15124227,49.16275405,49.17550579,49.19169638,49.21275769,49.2390839,49.26959323,49.29966028,49.32413926,49.33997853,49.34577585,49.34438016,49.33985063,49.33892675,49.34496774,49.35940075,49.37990007,49.40437842,49.4295492,49.45317729,49.47508679,49.49567609,49.51485921,49.53250172,49.54829474,49.56226601,49.57458692,49.58588155,49.59703204,49.60872326,49.62086713,49.63361409,49.64713706,49.66148164,49.67663675,49.69307735,49.71007405,49.72794989,49.74626962,49.7651528,49.78425078,49.80364114,49.82272834,49.84127773,49.85900348,49.87575989,
Peru,PER,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.741222,49.74050358,49.74021834,49.74071625,49.74215984,49.74484126,49.74864609,49.7536126,49.76016147,49.768888,49.77995018,49.7934156,49.80878984,49.82555643,49.84291274,49.86038364,49.87774863,49.8948468,49.91146732,49.92730475,49.94220329,49.95592258,49.96853074,49.98011569,49.99083749,50.00079304,50.0101419,50.01870992,50.0259638,50.03126513,50.03421505,50.03475723,50.03332665,50.03074074,50.02808078,50.02604543,50.02484342,50.02429975,50.02436731,50.02476987,50.025468,50.02645712,50.02781802,50.02938072,50.03089482,50.0322306,50.03339004,50.03438694,50.03534672,50.03644294,50.03778728,50.03939854,50.04127131,50.04340648,50.04583779,50.04852968,50.05152982,
Philippines,PHL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.67444552,49.62864559,49.58490784,49.54473578,49.50981847,49.48109477,49.45864708,49.44159926,49.42864822,49.4181329,49.40897053,49.40072401,49.39370969,49.38846804,49.38573172,49.38587192,49.38886424,49.39413058,49.4008285,49.40800502,49.41494885,49.42158867,49.42809643,49.43447616,49.440775,49.44711189,49.45333744,49.45960461,49.46655219,49.47494745,49.48525152,49.49767714,49.51190759,49.52723725,49.54278104,49.55796543,49.57144342,49.58335186,49.59612722,49.61291824,49.63508495,49.66503494,49.70010775,49.73113784,49.74657143,49.73983775,49.70799601,49.65679918,49.59885729,49.55076822,49.52359052,49.52041363,49.53652928,49.5653777,49.59759792,49.62670608,49.65155805,
Palau,PLW,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.29278725,48.34910453,48.40457883,48.45848893,48.51149176,48.5622306,48.61092242,48.65830698,48.70277485,48.74378282,48.78061421,48.81365686,48.84322729,48.86902097,48.89022512,48.90657307,48.91794653,48.92512685,48.93166031,48.94123219,48.95590166,48.97661572,49.00174354,49.02854974,49.05386708,49.07561032,49.09312636,49.10742449,49.11961974,49.13140821,49.14360067,49.15646525,49.16930124,49.18110751,49.1904589,49.19681718,49.19979102,49.20014984,49.19836407,49.19523585,49.19134593,49.18699692,49.18201215,49.17684776,49.17151138,49.16622445,49.16108575,49.15631915,49.15172503,49.14752748,49.14358644,49.13985479,49.13652322,49.13378524,49.1314152,49.12987987,49.12888607,
Poland,POL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.63112682,51.58479907,51.55235192,51.53043458,51.51408503,51.49967555,51.48674674,51.47587701,51.4656137,51.45444927,51.44145518,51.42557194,51.40714742,51.38819365,51.37156635,51.35913014,51.35181495,51.34860962,51.34708422,51.34384921,51.33678365,51.32505604,51.30994625,51.29417229,51.28139354,51.27408406,51.27296833,51.2771299,51.2851422,51.29489321,51.3048342,51.31465736,51.32486596,51.33575844,51.34784429,51.36148632,51.3764411,51.39252754,51.41018254,51.43007988,51.45249219,51.47779669,51.50535363,51.53352364,51.55996719,51.58298663,51.60183709,51.61693877,51.62916075,51.63998048,51.65044955,51.66082269,51.67075802,51.68008029,51.68845469,51.69567164,51.70174386,
Pre-demographic dividend,PRE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.41356388,50.40798326,50.40142857,50.39399731,50.38581517,50.37699321,50.36742995,50.35717492,50.3464579,50.33560868,50.32473871,50.31453021,50.30476363,50.29385522,50.27979847,50.26170955,50.23915042,50.21372582,50.1889939,50.16921043,50.15689835,50.15227926,50.15375457,50.15952663,50.16716001,50.17485284,50.18245889,50.18995456,50.19597592,50.19900806,50.19823221,50.19319579,50.18457868,50.1739144,50.16315599,50.15350516,50.14536855,50.13821905,50.13113463,50.12293936,50.11297073,50.10093725,50.08748962,50.0739724,50.06202993,50.05258069,50.04602051,50.04156304,50.03756731,50.03195882,50.02353839,50.01205795,49.99836101,49.98370026,49.96964148,49.95721313,49.9465922,
Puerto Rico,PRI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5704347,50.67414867,50.78766467,50.89672923,50.98404617,51.03937037,51.06026148,51.05296842,51.030061,51.007696,50.99823126,51.00336129,51.01931723,51.04550629,51.07967493,51.11986089,51.1690825,51.22604758,51.27878657,51.31245492,51.31826612,51.29116327,51.23791124,51.17934227,51.14230478,51.14501869,51.19345202,51.27890675,51.38504668,51.48790984,51.57171027,51.63160817,51.67328013,51.70127159,51.72419921,51.74809406,51.77272472,51.79615345,51.81948154,51.84347819,51.8685903,51.89634206,51.92627662,51.95489615,51.97721292,51.98982738,51.99106926,51.98246319,51.96814056,51.95347387,51.94246815,51.93688872,51.93533704,51.93636275,51.93744597,51.93706344,51.93465814,
"Korea, Dem. People‰Ûªs Rep.",PRK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.78949,53.68048188,53.59334439,53.51597634,53.4319833,53.33146205,53.21522117,53.09055191,52.96272381,52.83777216,52.71961739,52.60794443,52.50210665,52.40418786,52.31617801,52.23879194,52.17218702,52.11450339,52.06206118,52.01035434,51.95649715,51.89996136,51.84191214,51.78322341,51.72516703,51.66867738,51.61398378,51.56106487,51.51017469,51.46155372,51.41565413,51.37200945,51.33114621,51.29547718,51.2678597,51.24982733,51.24223869,51.24335367,51.24872367,51.25258518,51.25086146,51.24215528,51.22788674,51.21036581,51.19314366,51.17862087,51.16731764,51.15829102,51.15078041,51.14358288,51.13587955,51.12754854,51.11908388,51.11084572,51.10344387,51.0972941,51.09250527,
Portugal,PRT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.15399286,52.17181361,52.18441975,52.19785919,52.2204718,52.25715602,52.31212993,52.38129157,52.45093417,52.50110977,52.5172966,52.49449146,52.43915724,52.36164262,52.27663356,52.19464192,52.1175319,52.04412783,51.97746689,51.92039666,51.87434943,51.84067689,51.81862804,51.80631584,51.8006312,51.79915063,51.8015827,51.80789541,51.81576106,51.8225374,51.82607191,51.82516484,51.82000089,51.81184042,51.80285131,51.79426483,51.78824383,51.78445295,51.77905941,51.76680645,51.74514838,51.71115762,51.66904833,51.63183552,51.61648682,51.63474409,51.68992275,51.77654106,51.88563793,52.00447254,52.12294968,52.24011416,52.35630816,52.46441948,52.55540529,52.62287729,52.66214716,
Paraguay,PRY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.76384539,50.71841346,50.66619725,50.60747897,50.54408778,50.47686302,50.40621269,50.33355404,50.26024032,50.18793253,50.11828558,50.05172846,49.98815822,49.9273434,49.86791006,49.80972504,49.75331827,49.69913472,49.64880196,49.60347224,49.56420638,49.53081995,49.50316717,49.48134495,49.46544666,49.45565364,49.4516074,49.45218419,49.45542752,49.45832093,49.45939885,49.45806541,49.45469492,49.4497353,49.44339359,49.43646665,49.42849065,49.41931745,49.40990891,49.40133005,49.39405454,49.38877743,49.38502668,49.38064756,49.373333,49.36159875,49.34497972,49.32474109,49.30319757,49.28373561,49.26803644,49.25688561,49.24979084,49.24685353,49.24812845,49.25346292,49.26299975,
West Bank and Gaza,PSE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.03401137,49.09483615,49.15004213,49.19820453,49.24085211,49.27713958,49.30913892,49.33775204,49.3644894,49.38884305,49.41114961,49.42998515,49.44409512,49.4541652,49.46192238,49.46716411,49.47114724,49.47361193,49.47407938,49.47360971,49.47090683,49.46728079,49.46225871,49.4557805,49.44880364,49.44070761,49.43220655,49.42334692,49.41362523,49.4032355,49.39201726,49.38036347,49.36851605,49.35725368,49.34644234,49.33672563,49.32799675,49.32041073,49.31371774,49.30795276,49.30302838,49.29852621,49.29474386,49.29128462,49.28867902,49.28655477,49.28523059,49.28464929,49.2844045,49.28439525,49.28418378,49.28398228,49.28381072,49.28366736,49.28375628,49.28434848,49.28525134,
Pacific island small states,PSS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.44167223,48.48946132,48.57460181,48.66993909,48.74919029,48.79415869,48.79999979,48.77848404,48.74580958,48.72364064,48.72562176,48.7545822,48.80335542,48.86071196,48.9123994,48.94966546,48.9679201,48.97392719,48.97131877,48.96524473,48.96231566,48.96019621,48.95981238,48.95902689,48.95795607,48.95549842,48.95201509,48.94807956,48.94407489,48.94007431,48.93893067,48.93867293,48.93943,48.94222282,48.94646626,48.95198831,48.95904759,48.96711541,48.97631109,48.98556211,48.99529184,49.00354191,49.01143985,49.0205207,49.03110577,49.04363393,49.05978452,49.07824682,49.09715858,49.11588038,49.13400314,49.15118432,49.16575393,49.18040673,49.19542143,49.21084474,49.2274927,
Post-demographic dividend,PST,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.38163278,51.35556898,51.33042776,51.30655449,51.28530128,51.26817716,51.25578713,51.24697424,51.24098693,51.23442991,51.22606675,51.21520944,51.20402131,51.19310241,51.18280067,51.17567015,51.17275546,51.17254029,51.17410053,51.17493946,51.17475457,51.17252139,51.16840143,51.16345524,51.15849052,51.15403366,51.15011836,51.14634627,51.14249243,51.13801054,51.1322195,51.12507204,51.1171995,51.1083662,51.09817924,51.08757727,51.07671237,51.06629683,51.05576807,51.04498361,51.0332587,51.02085208,51.00815193,50.99602754,50.98510461,50.97591461,50.9685233,50.96305862,50.95822237,50.95366172,50.94854182,50.94236655,50.93590682,50.92879526,50.92006164,50.91015312,50.89859277,
